DataSet, Kind, N, Nmax, S
FIA macro 1.34242268082 0.47712125472 1.04139268516
FIA macro 1.73239375982 1.07918124605 1.0
FIA macro 1.81291335664 1.44715803134 1.0
FIA macro 1.77085201164 1.36172783602 1.04139268516
FIA macro 1.47712125472 0.778151250384 1.04139268516
FIA macro 1.85733249643 1.27875360095 1.0
FIA macro 1.91907809238 1.56820172407 1.0
FIA macro 1.50514997832 1.14612803568 1.0
FIA macro 1.59106460703 1.23044892138 1.14612803568
FIA macro 1.68124123738 1.14612803568 1.07918124605
FIA macro 1.50514997832 1.07918124605 1.0
FIA macro 1.79934054945 1.56820172407 1.04139268516
FIA macro 1.83250891271 1.30102999566 1.0
FIA macro 1.4623979979 0.845098040014 1.0
FIA macro 1.4623979979 0.778151250384 1.14612803568
FIA macro 1.20411998266 0.602059991328 1.04139268516
FIA macro 1.63346845558 1.07918124605 1.0
FIA macro 1.54406804435 1.04139268516 1.07918124605
FIA macro 1.83250891271 1.44715803134 1.0
FIA macro 1.4623979979 0.778151250384 1.0
FIA macro 1.6232492904 0.954242509439 1.17609125906
FIA macro 1.36172783602 0.698970004336 1.04139268516
FIA macro 1.36172783602 0.698970004336 1.04139268516
FIA macro 1.49136169383 1.0 1.07918124605
FIA macro 1.51851393988 1.0 1.0
FIA macro 1.43136376416 0.954242509439 1.0
FIA macro 1.38021124171 0.778151250384 1.04139268516
FIA macro 1.59106460703 1.20411998266 1.04139268516
FIA macro 1.38021124171 0.698970004336 1.04139268516
FIA macro 1.4623979979 0.778151250384 1.0
FIA macro 1.53147891704 0.845098040014 1.04139268516
FIA macro 1.88649072517 1.38021124171 1.11394335231
FIA macro 1.54406804435 0.845098040014 1.14612803568
FIA macro 1.32221929473 0.698970004336 1.0
FIA macro 1.47712125472 0.778151250384 1.04139268516
FIA macro 1.60205999133 0.954242509439 1.04139268516
FIA macro 1.79934054945 1.34242268082 1.0
FIA macro 1.67209785794 1.17609125906 1.0
FIA macro 1.75587485567 1.23044892138 1.14612803568
FIA macro 1.69019608003 1.2552725051 1.0
FIA macro 1.53147891704 1.04139268516 1.07918124605
FIA macro 1.63346845558 1.07918124605 1.11394335231
FIA macro 1.36172783602 0.845098040014 1.0
FIA macro 1.63346845558 1.04139268516 1.04139268516
FIA macro 1.59106460703 1.23044892138 1.0
FIA macro 1.47712125472 0.845098040014 1.07918124605
FIA macro 1.32221929473 0.602059991328 1.0
FIA macro 1.36172783602 0.698970004336 1.11394335231
FIA macro 1.32221929473 0.698970004336 1.04139268516
FIA macro 1.59106460703 1.17609125906 1.0
FIA macro 1.86332286012 1.07918124605 1.23044892138
FIA macro 1.32221929473 0.602059991328 1.04139268516
FIA macro 1.75587485567 1.11394335231 1.04139268516
FIA macro 1.59106460703 1.14612803568 1.0
FIA macro 1.61278385672 1.27875360095 1.0
FIA macro 1.47712125472 1.0 1.14612803568
FIA macro 1.51851393988 0.602059991328 1.17609125906
FIA macro 1.59106460703 1.20411998266 1.07918124605
FIA macro 1.30102999566 0.778151250384 1.0
FIA macro 1.7242758696 1.27875360095 1.0
FIA macro 1.71600334363 1.32221929473 1.04139268516
FIA macro 1.50514997832 0.778151250384 1.07918124605
FIA macro 1.7923916895 1.17609125906 1.17609125906
FIA macro 1.41497334797 0.602059991328 1.17609125906
FIA macro 1.50514997832 1.17609125906 1.0
FIA macro 1.50514997832 0.903089986992 1.0
FIA macro 1.47712125472 1.0 1.0
FIA macro 1.74036268949 1.14612803568 1.04139268516
FIA macro 1.54406804435 0.903089986992 1.0
FIA macro 1.4623979979 0.903089986992 1.0
FIA macro 1.57978359662 1.0 1.14612803568
FIA macro 1.32221929473 0.47712125472 1.07918124605
FIA macro 1.43136376416 0.698970004336 1.07918124605
FIA macro 1.4623979979 0.698970004336 1.11394335231
FIA macro 1.39794000867 0.903089986992 1.0
FIA macro 1.43136376416 0.698970004336 1.07918124605
FIA macro 1.65321251378 1.04139268516 1.0
FIA macro 1.53147891704 0.845098040014 1.0
FIA macro 1.50514997832 0.954242509439 1.07918124605
FIA macro 1.54406804435 0.903089986992 1.04139268516
FIA macro 1.49136169383 0.698970004336 1.04139268516
FIA macro 1.44715803134 0.954242509439 1.07918124605
FIA macro 1.56820172407 1.04139268516 1.04139268516
FIA macro 1.56820172407 1.07918124605 1.04139268516
FIA macro 1.4623979979 0.778151250384 1.07918124605
FIA macro 1.69897000434 1.36172783602 1.04139268516
FIA macro 1.34242268082 0.602059991328 1.07918124605
FIA macro 1.78532983501 1.11394335231 1.04139268516
FIA macro 1.41497334797 0.778151250384 1.0
FIA macro 1.66275783168 1.23044892138 1.07918124605
FIA macro 1.79934054945 1.34242268082 1.04139268516
FIA macro 1.75587485567 1.23044892138 1.07918124605
FIA macro 1.49136169383 0.845098040014 1.11394335231
FIA macro 1.36172783602 0.778151250384 1.07918124605
FIA macro 1.53147891704 0.778151250384 1.14612803568
FIA macro 1.7075701761 1.55630250077 1.04139268516
FIA macro 1.39794000867 0.698970004336 1.04139268516
FIA macro 1.44715803134 1.0 1.0
FIA macro 1.59106460703 0.903089986992 1.0
FIA macro 1.54406804435 1.04139268516 1.04139268516
FIA macro 1.49136169383 0.954242509439 1.0
FIA macro 1.51851393988 1.0 1.0
FIA macro 1.51851393988 0.778151250384 1.04139268516
FIA macro 1.44715803134 0.698970004336 1.04139268516
FIA macro 1.53147891704 1.14612803568 1.0
FIA macro 1.30102999566 0.602059991328 1.04139268516
FIA macro 1.47712125472 0.845098040014 1.07918124605
FIA macro 1.56820172407 1.04139268516 1.04139268516
FIA macro 1.49136169383 1.0 1.07918124605
FIA macro 1.8260748027 1.51851393988 1.0
FIA macro 1.47712125472 0.845098040014 1.0
FIA macro 1.36172783602 0.47712125472 1.11394335231
FIA macro 1.36172783602 0.698970004336 1.0
FIA macro 1.49136169383 1.17609125906 1.04139268516
FIA macro 1.38021124171 0.778151250384 1.0
FIA macro 1.54406804435 0.903089986992 1.07918124605
FIA macro 1.38021124171 0.778151250384 1.0
FIA macro 1.68124123738 1.0 1.14612803568
FIA macro 1.7923916895 1.23044892138 1.11394335231
FIA macro 1.30102999566 0.602059991328 1.04139268516
FIA macro 1.38021124171 0.778151250384 1.04139268516
FIA macro 1.56820172407 0.903089986992 1.04139268516
FIA macro 1.81291335664 1.30102999566 1.11394335231
FIA macro 1.59106460703 0.778151250384 1.20411998266
FIA macro 1.39794000867 0.698970004336 1.0
FIA macro 1.54406804435 1.0 1.07918124605
FIA macro 1.41497334797 0.903089986992 1.0
FIA macro 1.27875360095 0.698970004336 1.0
FIA macro 1.34242268082 0.602059991328 1.07918124605
FIA macro 1.38021124171 0.845098040014 1.0
FIA macro 1.65321251378 1.07918124605 1.0
FIA macro 1.60205999133 1.11394335231 1.07918124605
FIA macro 1.4623979979 0.954242509439 1.0
FIA macro 1.34242268082 1.0 1.0
FIA macro 1.68124123738 1.14612803568 1.04139268516
FIA macro 1.66275783168 1.11394335231 1.04139268516
FIA macro 1.36172783602 0.698970004336 1.14612803568
FIA macro 1.51851393988 1.0 1.0
FIA macro 1.34242268082 0.47712125472 1.07918124605
FIA macro 1.50514997832 0.903089986992 1.04139268516
FIA macro 1.4623979979 0.903089986992 1.07918124605
FIA macro 1.50514997832 0.845098040014 1.11394335231
FIA macro 1.61278385672 1.14612803568 1.0
FIA macro 1.67209785794 1.20411998266 1.07918124605
FIA macro 1.11394335231 0.301029995664 1.0
FIA macro 1.44715803134 0.845098040014 1.04139268516
FIA macro 1.65321251378 1.0 1.0
FIA macro 1.41497334797 0.845098040014 1.0
FIA macro 1.65321251378 0.903089986992 1.20411998266
FIA macro 1.30102999566 0.698970004336 1.04139268516
FIA macro 1.34242268082 0.698970004336 1.11394335231
FIA macro 1.73239375982 1.34242268082 1.0
FIA macro 1.44715803134 0.954242509439 1.07918124605
FIA macro 1.49136169383 1.0 1.07918124605
FIA macro 1.69019608003 1.36172783602 1.11394335231
FIA macro 1.44715803134 0.845098040014 1.11394335231
FIA macro 1.67209785794 1.14612803568 1.07918124605
FIA macro 1.50514997832 0.845098040014 1.04139268516
FIA macro 1.6232492904 0.903089986992 1.17609125906
FIA macro 1.53147891704 0.845098040014 1.0
FIA macro 1.59106460703 0.954242509439 1.0
FIA macro 1.77085201164 1.34242268082 1.0
FIA macro 1.30102999566 0.602059991328 1.0
FIA macro 1.38021124171 0.954242509439 1.0
FIA macro 1.74036268949 1.36172783602 1.07918124605
FIA macro 1.63346845558 1.14612803568 1.04139268516
FIA macro 1.30102999566 0.698970004336 1.04139268516
FIA macro 1.32221929473 0.698970004336 1.0
FIA macro 1.74818802701 1.17609125906 1.0
FIA macro 1.47712125472 1.07918124605 1.0
FIA macro 1.27875360095 0.778151250384 1.04139268516
FIA macro 1.47712125472 0.954242509439 1.0
FIA macro 1.50514997832 1.0 1.04139268516
FIA macro 1.38021124171 0.778151250384 1.04139268516
FIA macro 1.55630250077 0.903089986992 1.07918124605
FIA macro 1.53147891704 1.0 1.0
FIA macro 1.34242268082 0.602059991328 1.04139268516
FIA macro 1.7242758696 1.20411998266 1.0
FIA macro 1.53147891704 1.17609125906 1.0
FIA macro 1.74818802701 1.23044892138 1.0
FIA macro 1.73239375982 1.32221929473 1.07918124605
FIA macro 1.43136376416 0.845098040014 1.11394335231
FIA macro 1.50514997832 1.04139268516 1.04139268516
FIA macro 1.55630250077 0.778151250384 1.11394335231
FIA macro 1.57978359662 1.07918124605 1.0
FIA macro 1.47712125472 1.04139268516 1.04139268516
FIA macro 1.07918124605 0.47712125472 1.0
FIA macro 1.36172783602 0.954242509439 1.0
FIA macro 1.53147891704 0.954242509439 1.04139268516
FIA macro 1.54406804435 0.698970004336 1.04139268516
FIA macro 1.79934054945 1.39794000867 1.14612803568
FIA macro 1.60205999133 0.954242509439 1.0
FIA macro 1.57978359662 1.07918124605 1.0
FIA macro 1.7075701761 1.11394335231 1.20411998266
FIA macro 1.27875360095 0.602059991328 1.0
FIA macro 1.51851393988 0.778151250384 1.07918124605
FIA macro 1.59106460703 1.14612803568 1.07918124605
FIA macro 1.44715803134 0.778151250384 1.0
FIA macro 1.49136169383 0.698970004336 1.04139268516
FIA macro 1.41497334797 0.698970004336 1.0
FIA macro 1.54406804435 0.903089986992 1.17609125906
FIA macro 1.59106460703 1.2552725051 1.04139268516
FIA macro 1.55630250077 1.0 1.0
FIA macro 1.7075701761 1.20411998266 1.04139268516
FIA macro 1.61278385672 1.04139268516 1.04139268516
FIA macro 1.50514997832 1.0 1.0
FIA macro 1.49136169383 0.778151250384 1.07918124605
FIA macro 1.27875360095 0.301029995664 1.11394335231
FIA macro 1.56820172407 0.954242509439 1.0
FIA macro 1.51851393988 1.04139268516 1.07918124605
FIA macro 1.65321251378 1.0 1.11394335231
FIA macro 1.85733249643 1.64345267649 1.0
FIA macro 1.71600334363 1.07918124605 1.04139268516
FIA macro 1.6232492904 1.07918124605 1.04139268516
FIA macro 1.47712125472 0.954242509439 1.07918124605
FIA macro 1.59106460703 1.0 1.04139268516
FIA macro 1.54406804435 0.954242509439 1.14612803568
FIA macro 1.47712125472 0.903089986992 1.04139268516
FIA macro 1.36172783602 0.602059991328 1.0
FIA macro 1.38021124171 0.602059991328 1.14612803568
FIA macro 1.7075701761 1.20411998266 1.0
FIA macro 1.43136376416 0.845098040014 1.0
FIA macro 1.38021124171 0.698970004336 1.0
FIA macro 1.43136376416 0.778151250384 1.04139268516
FIA macro 1.65321251378 1.0 1.07918124605
FIA macro 1.50514997832 1.04139268516 1.07918124605
FIA macro 1.61278385672 1.04139268516 1.20411998266
FIA macro 1.81291335664 1.32221929473 1.07918124605
FIA macro 1.55630250077 0.954242509439 1.0
FIA macro 1.53147891704 0.845098040014 1.04139268516
FIA macro 1.49136169383 1.32221929473 1.0
FIA macro 1.53147891704 0.903089986992 1.0
FIA macro 1.59106460703 1.0 1.14612803568
FIA macro 1.55630250077 1.11394335231 1.0
FIA macro 1.43136376416 0.903089986992 1.0
FIA macro 1.50514997832 1.14612803568 1.04139268516
FIA macro 1.63346845558 1.34242268082 1.04139268516
FIA macro 1.68124123738 1.0 1.0
FIA macro 1.54406804435 0.954242509439 1.04139268516
FIA macro 1.43136376416 0.698970004336 1.11394335231
FIA macro 1.65321251378 1.0 1.0
FIA macro 1.44715803134 0.778151250384 1.0
FIA macro 1.66275783168 1.27875360095 1.04139268516
FIA macro 1.44715803134 0.778151250384 1.0
FIA macro 1.50514997832 1.11394335231 1.0
FIA macro 1.6232492904 1.14612803568 1.04139268516
FIA macro 1.66275783168 1.04139268516 1.11394335231
FIA macro 1.64345267649 1.30102999566 1.11394335231
FIA macro 1.60205999133 1.30102999566 1.07918124605
FIA macro 1.53147891704 1.04139268516 1.11394335231
FIA macro 1.81954393554 1.54406804435 1.04139268516
FIA macro 1.53147891704 0.903089986992 1.0
FIA macro 1.59106460703 0.954242509439 1.14612803568
FIA macro 1.74036268949 1.51851393988 1.0
FIA macro 1.23044892138 0.47712125472 1.04139268516
FIA macro 1.54406804435 1.11394335231 1.0
FIA macro 1.2552725051 0.698970004336 1.0
FIA macro 1.47712125472 0.903089986992 1.04139268516
FIA macro 1.7923916895 1.4623979979 1.14612803568
FIA macro 1.55630250077 1.0 1.07918124605
FIA macro 1.34242268082 0.602059991328 1.0
FIA macro 1.47712125472 0.845098040014 1.11394335231
FIA macro 1.44715803134 1.11394335231 1.04139268516
FIA macro 1.77815125038 1.39794000867 1.04139268516
FIA macro 1.4623979979 0.903089986992 1.0
FIA macro 1.49136169383 0.954242509439 1.07918124605
FIA macro 1.51851393988 0.845098040014 1.0
FIA macro 1.2552725051 0.602059991328 1.0
FIA macro 1.60205999133 0.845098040014 1.17609125906
FIA macro 1.53147891704 0.778151250384 1.04139268516
FIA macro 1.34242268082 0.778151250384 1.0
FIA macro 1.43136376416 0.698970004336 1.0
FIA macro 1.17609125906 0.47712125472 1.04139268516
FIA macro 1.75587485567 1.20411998266 1.04139268516
FIA macro 1.66275783168 1.04139268516 1.14612803568
FIA macro 1.54406804435 1.0 1.11394335231
FIA macro 1.55630250077 1.04139268516 1.04139268516
FIA macro 1.59106460703 1.04139268516 1.07918124605
FIA macro 1.86923171973 1.69897000434 1.0
FIA macro 1.49136169383 0.602059991328 1.27875360095
FIA macro 1.61278385672 0.954242509439 1.0
FIA macro 1.43136376416 0.845098040014 1.07918124605
FIA macro 1.61278385672 1.0 1.04139268516
FIA macro 1.63346845558 1.2552725051 1.0
FIA macro 1.67209785794 1.0 1.14612803568
FIA macro 1.41497334797 0.845098040014 1.0
FIA macro 1.50514997832 0.903089986992 1.0
FIA macro 1.56820172407 0.903089986992 1.11394335231
FIA macro 1.60205999133 1.07918124605 1.0
FIA macro 1.7075701761 1.11394335231 1.07918124605
FIA macro 1.55630250077 0.954242509439 1.0
FIA macro 1.39794000867 0.903089986992 1.0
FIA macro 1.65321251378 1.20411998266 1.04139268516
FIA macro 1.65321251378 1.2552725051 1.04139268516
FIA macro 1.51851393988 0.903089986992 1.0
FIA macro 1.60205999133 0.845098040014 1.0
FIA macro 1.76342799356 1.0 1.07918124605
FIA macro 1.51851393988 0.954242509439 1.0
FIA macro 1.44715803134 0.778151250384 1.0
FIA macro 1.53147891704 0.903089986992 1.04139268516
FIA macro 1.7075701761 1.23044892138 1.04139268516
FIA macro 1.2552725051 0.602059991328 1.04139268516
FIA macro 1.44715803134 0.954242509439 1.0
FIA macro 1.68124123738 1.14612803568 1.11394335231
FIA macro 1.55630250077 0.845098040014 1.07918124605
FIA macro 1.69019608003 1.11394335231 1.11394335231
FIA macro 1.64345267649 1.11394335231 1.07918124605
FIA macro 1.68124123738 1.23044892138 1.04139268516
FIA macro 1.39794000867 0.903089986992 1.04139268516
FIA macro 1.39794000867 0.778151250384 1.0
FIA macro 1.89762709129 1.38021124171 1.11394335231
FIA macro 1.65321251378 1.07918124605 1.14612803568
FIA macro 1.6232492904 1.0 1.04139268516
FIA macro 1.60205999133 1.2552725051 1.0
FIA macro 1.69019608003 1.0 1.04139268516
FIA macro 1.68124123738 1.30102999566 1.0
FIA macro 1.32221929473 0.778151250384 1.0
FIA macro 1.4623979979 0.954242509439 1.04139268516
FIA macro 1.50514997832 1.0 1.0
FIA macro 1.54406804435 1.04139268516 1.0
FIA macro 1.44715803134 0.778151250384 1.14612803568
FIA macro 1.30102999566 0.778151250384 1.07918124605
FIA macro 1.38021124171 0.845098040014 1.04139268516
FIA macro 1.68124123738 1.36172783602 1.14612803568
FIA macro 1.55630250077 1.04139268516 1.0
FIA macro 1.55630250077 1.17609125906 1.0
FIA macro 1.69019608003 0.954242509439 1.11394335231
FIA macro 1.32221929473 0.602059991328 1.04139268516
FIA macro 1.77085201164 1.36172783602 1.0
FIA macro 1.34242268082 0.845098040014 1.0
FIA macro 1.51851393988 0.903089986992 1.04139268516
FIA macro 1.73239375982 1.32221929473 1.11394335231
FIA macro 1.54406804435 1.17609125906 1.07918124605
FIA macro 1.51851393988 1.0 1.0
FIA macro 1.64345267649 1.14612803568 1.07918124605
FIA macro 1.65321251378 1.14612803568 1.11394335231
FIA macro 1.50514997832 0.903089986992 1.07918124605
FIA macro 1.51851393988 1.04139268516 1.0
FIA macro 1.55630250077 0.903089986992 1.0
FIA macro 1.41497334797 0.845098040014 1.0
FIA macro 1.44715803134 0.954242509439 1.07918124605
FIA macro 1.49136169383 0.954242509439 1.04139268516
FIA macro 1.51851393988 0.903089986992 1.04139268516
FIA macro 2.00432137378 1.91907809238 1.0
FIA macro 1.93951925262 1.60205999133 1.04139268516
FIA macro 1.63346845558 1.07918124605 1.20411998266
FIA macro 1.4623979979 0.845098040014 1.04139268516
FIA macro 1.76342799356 1.0 1.14612803568
FIA macro 1.63346845558 1.17609125906 1.04139268516
FIA macro 1.6232492904 1.07918124605 1.0
FIA macro 1.66275783168 1.39794000867 1.0
FIA macro 1.86923171973 1.65321251378 1.07918124605
FIA macro 1.38021124171 0.698970004336 1.04139268516
FIA macro 1.38021124171 0.903089986992 1.0
FIA macro 1.66275783168 1.11394335231 1.0
FIA macro 1.44715803134 0.903089986992 1.07918124605
FIA macro 1.55630250077 0.602059991328 1.20411998266
FIA macro 1.47712125472 0.778151250384 1.0
FIA macro 1.43136376416 1.0 1.0
FIA macro 1.50514997832 0.845098040014 1.07918124605
FIA macro 1.39794000867 0.954242509439 1.04139268516
FIA macro 1.47712125472 1.07918124605 1.04139268516
FIA macro 1.56820172407 1.11394335231 1.04139268516
FIA macro 1.4623979979 1.04139268516 1.04139268516
FIA macro 1.55630250077 0.903089986992 1.07918124605
FIA macro 1.85733249643 1.49136169383 1.17609125906
FIA macro 1.66275783168 1.07918124605 1.07918124605
FIA macro 1.53147891704 1.04139268516 1.14612803568
FIA macro 1.34242268082 1.0 1.0
FIA macro 1.56820172407 1.07918124605 1.14612803568
FIA macro 1.49136169383 0.903089986992 1.07918124605
FIA macro 1.2552725051 0.778151250384 1.0
FIA macro 1.4623979979 0.698970004336 1.07918124605
FIA macro 1.39794000867 0.602059991328 1.14612803568
FIA macro 1.60205999133 1.23044892138 1.11394335231
FIA macro 1.74818802701 1.43136376416 1.04139268516
FIA macro 1.47712125472 1.07918124605 1.0
FIA macro 1.55630250077 0.903089986992 1.04139268516
FIA macro 1.63346845558 1.23044892138 1.04139268516
FIA macro 1.6232492904 1.07918124605 1.07918124605
FIA macro 1.53147891704 0.903089986992 1.04139268516
FIA macro 1.50514997832 0.954242509439 1.0
FIA macro 1.69019608003 1.0 1.04139268516
FIA macro 1.50514997832 0.903089986992 1.0
FIA macro 1.34242268082 0.47712125472 1.0
FIA macro 1.41497334797 0.698970004336 1.14612803568
FIA macro 1.75587485567 1.38021124171 1.0
FIA macro 1.50514997832 1.0 1.0
FIA macro 1.60205999133 0.698970004336 1.2552725051
FIA macro 1.53147891704 1.0 1.0
FIA macro 1.57978359662 1.32221929473 1.04139268516
FIA macro 1.64345267649 1.07918124605 1.07918124605
FIA macro 1.6232492904 0.903089986992 1.11394335231
FIA macro 1.55630250077 1.07918124605 1.0
FIA macro 1.54406804435 0.954242509439 1.14612803568
FIA macro 1.49136169383 0.778151250384 1.14612803568
FIA macro 1.59106460703 1.23044892138 1.04139268516
FIA macro 1.34242268082 0.903089986992 1.0
FIA macro 1.61278385672 1.23044892138 1.07918124605
FIA macro 1.77815125038 1.30102999566 1.0
FIA macro 1.56820172407 1.07918124605 1.0
FIA macro 1.43136376416 0.845098040014 1.07918124605
FIA macro 1.86332286012 1.67209785794 1.0
FIA macro 1.57978359662 0.903089986992 1.20411998266
FIA macro 1.49136169383 0.903089986992 1.04139268516
FIA macro 1.61278385672 1.23044892138 1.04139268516
FIA macro 1.6232492904 1.14612803568 1.04139268516
FIA macro 1.55630250077 1.14612803568 1.04139268516
FIA macro 1.68124123738 1.34242268082 1.04139268516
FIA macro 1.53147891704 0.845098040014 1.17609125906
FIA macro 1.65321251378 1.07918124605 1.07918124605
FIA macro 1.50514997832 1.04139268516 1.0
FIA macro 1.60205999133 1.20411998266 1.04139268516
FIA macro 1.65321251378 1.32221929473 1.0
FIA macro 1.6232492904 1.0 1.11394335231
FIA macro 1.44715803134 0.698970004336 1.11394335231
FIA macro 1.44715803134 0.602059991328 1.07918124605
FIA macro 1.50514997832 1.07918124605 1.0
FIA macro 1.50514997832 1.0 1.04139268516
FIA macro 1.49136169383 0.778151250384 1.07918124605
FIA macro 1.55630250077 0.903089986992 1.04139268516
FIA macro 1.39794000867 0.778151250384 1.04139268516
FIA macro 1.79934054945 1.23044892138 1.20411998266
FIA macro 1.6232492904 1.20411998266 1.0
FIA macro 1.61278385672 1.0 1.0
FIA macro 1.51851393988 1.14612803568 1.0
FIA macro 1.34242268082 0.778151250384 1.0
FIA macro 1.30102999566 0.778151250384 1.0
FIA macro 1.60205999133 0.903089986992 1.11394335231
FIA macro 1.80617997398 1.20411998266 1.04139268516
FIA macro 1.50514997832 1.27875360095 1.0
FIA macro 1.41497334797 0.845098040014 1.0
FIA macro 1.41497334797 0.698970004336 1.07918124605
FIA macro 1.73239375982 1.27875360095 1.0
FIA macro 1.63346845558 1.07918124605 1.07918124605
FIA macro 1.57978359662 0.903089986992 1.04139268516
FIA macro 1.65321251378 1.27875360095 1.04139268516
FIA macro 1.57978359662 0.903089986992 1.11394335231
FIA macro 1.36172783602 0.903089986992 1.0
FIA macro 1.55630250077 1.0 1.04139268516
FIA macro 1.50514997832 0.845098040014 1.07918124605
FIA macro 1.73239375982 1.0 1.07918124605
FIA macro 1.50514997832 0.903089986992 1.0
FIA macro 1.63346845558 0.954242509439 1.07918124605
FIA macro 1.7075701761 1.17609125906 1.0
FIA macro 1.63346845558 0.954242509439 1.14612803568
FIA macro 1.64345267649 1.36172783602 1.0
FIA macro 1.59106460703 1.23044892138 1.0
FIA macro 1.34242268082 1.04139268516 1.0
FIA macro 1.69019608003 1.50514997832 1.04139268516
FIA macro 1.71600334363 1.11394335231 1.14612803568
FIA macro 1.49136169383 1.0 1.0
FIA macro 1.36172783602 0.47712125472 1.04139268516
FIA macro 1.63346845558 1.04139268516 1.11394335231
FIA macro 1.43136376416 0.602059991328 1.04139268516
FIA macro 1.49136169383 1.07918124605 1.04139268516
FIA macro 1.55630250077 1.07918124605 1.0
FIA macro 1.79934054945 1.43136376416 1.07918124605
FIA macro 1.68124123738 1.0 1.11394335231
FIA macro 1.39794000867 0.954242509439 1.04139268516
FIA macro 1.17609125906 0.602059991328 1.0
FIA macro 1.4623979979 0.954242509439 1.07918124605
FIA macro 1.34242268082 0.845098040014 1.0
FIA macro 1.2552725051 0.698970004336 1.0
FIA macro 1.4623979979 0.954242509439 1.11394335231
FIA macro 1.76342799356 1.43136376416 1.04139268516
FIA macro 1.64345267649 0.954242509439 1.07918124605
FIA macro 1.85125834872 1.14612803568 1.04139268516
FIA macro 1.41497334797 1.07918124605 1.0
FIA macro 1.44715803134 1.07918124605 1.0
FIA macro 1.50514997832 0.903089986992 1.04139268516
FIA macro 1.57978359662 0.954242509439 1.11394335231
FIA macro 1.30102999566 0.845098040014 1.0
FIA macro 1.69019608003 1.07918124605 1.07918124605
FIA macro 1.56820172407 1.20411998266 1.0
FIA macro 1.55630250077 0.954242509439 1.07918124605
FIA macro 1.54406804435 1.32221929473 1.0
FIA macro 1.41497334797 0.903089986992 1.04139268516
FIA macro 1.30102999566 0.845098040014 1.0
FIA macro 1.8260748027 1.23044892138 1.0
FIA macro 1.69019608003 1.07918124605 1.04139268516
FIA macro 1.53147891704 1.17609125906 1.07918124605
FIA macro 1.60205999133 0.903089986992 1.14612803568
FIA macro 1.71600334363 0.845098040014 1.20411998266
FIA macro 1.54406804435 0.845098040014 1.23044892138
FIA macro 1.56820172407 1.0 1.04139268516
FIA macro 1.47712125472 0.778151250384 1.07918124605
FIA macro 1.39794000867 0.698970004336 1.0
FIA macro 1.68124123738 1.04139268516 1.07918124605
FIA macro 1.51851393988 0.954242509439 1.0
FIA macro 1.57978359662 1.2552725051 1.0
FIA macro 1.68124123738 1.34242268082 1.0
FIA macro 1.43136376416 0.698970004336 1.0
FIA macro 1.38021124171 0.903089986992 1.0
FIA macro 1.71600334363 1.14612803568 1.07918124605
FIA macro 1.63346845558 1.04139268516 1.0
FIA macro 1.56820172407 1.23044892138 1.0
FIA macro 1.54406804435 1.0 1.11394335231
FIA macro 1.66275783168 1.0 1.07918124605
FIA macro 1.51851393988 0.778151250384 1.07918124605
FIA macro 1.56820172407 1.07918124605 1.04139268516
FIA macro 1.63346845558 0.954242509439 1.04139268516
FIA macro 1.64345267649 0.954242509439 1.0
FIA macro 1.7075701761 1.20411998266 1.0
FIA macro 1.51851393988 1.0 1.11394335231
FIA macro 1.4623979979 0.778151250384 1.04139268516
FIA macro 1.68124123738 1.20411998266 1.0
FIA macro 1.55630250077 1.11394335231 1.04139268516
FIA macro 1.30102999566 0.778151250384 1.0
FIA macro 1.56820172407 0.903089986992 1.04139268516
FIA macro 1.74818802701 1.47712125472 1.07918124605
FIA macro 1.53147891704 0.845098040014 1.20411998266
FIA macro 1.69897000434 1.32221929473 1.07918124605
FIA macro 1.50514997832 1.04139268516 1.04139268516
FIA macro 1.68124123738 1.30102999566 1.07918124605
FIA macro 1.34242268082 0.903089986992 1.0
FIA macro 1.27875360095 0.778151250384 1.0
FIA macro 1.32221929473 0.845098040014 1.0
FIA macro 1.30102999566 0.47712125472 1.07918124605
FIA macro 1.20411998266 0.47712125472 1.0
FIA macro 1.14612803568 0.47712125472 1.04139268516
FIA macro 1.56820172407 0.954242509439 1.0
FIA macro 1.84509804001 1.20411998266 1.11394335231
FIA macro 1.51851393988 0.903089986992 1.04139268516
FIA macro 1.55630250077 0.954242509439 1.04139268516
FIA macro 1.84509804001 1.55630250077 1.07918124605
FIA macro 1.55630250077 1.0 1.0
FIA macro 1.32221929473 0.845098040014 1.0
FIA macro 1.4623979979 0.903089986992 1.11394335231
FIA macro 1.50514997832 0.954242509439 1.0
FIA macro 1.51851393988 0.778151250384 1.04139268516
FIA macro 1.55630250077 1.0 1.04139268516
FIA macro 1.34242268082 0.698970004336 1.14612803568
FIA macro 1.51851393988 0.698970004336 1.14612803568
FIA macro 1.54406804435 0.903089986992 1.0
FIA macro 1.43136376416 0.845098040014 1.07918124605
FIA macro 1.66275783168 1.04139268516 1.07918124605
FIA macro 1.69897000434 1.2552725051 1.0
FIA macro 1.56820172407 0.954242509439 1.04139268516
FIA macro 1.59106460703 1.07918124605 1.0
FIA macro 1.59106460703 0.903089986992 1.0
FIA macro 1.68124123738 1.17609125906 1.0
FIA macro 1.34242268082 0.602059991328 1.04139268516
FIA macro 1.41497334797 0.954242509439 1.04139268516
FIA macro 1.38021124171 0.845098040014 1.0
FIA macro 1.69897000434 1.0 1.0
FIA macro 1.49136169383 0.778151250384 1.07918124605
